Name of State,Total Confirmed cases,Cured/Discharged/Migrated,Death,Date,Latitude,Longitude,Total cases,Active cases
Andaman and Nicobar Islands,11,0,0,11-04-2020,11.7401,92.6586,11,11
Andhra Pradesh,381,11,6,11-04-2020,15.9129,79.74,381,364
Arunachal Pradesh,1,0,0,11-04-2020,28.218,94.7278,1,1
Assam,29,0,1,11-04-2020,26.2006,92.9376,29,28
Bihar,60,0,1,11-04-2020,25.0961,85.3131,60,59
Chandigarh,18,7,0,11-04-2020,30.7333,76.7794,18,11
Chhattisgarh,18,9,0,11-04-2020,21.2787,81.8661,18,9
Delhi,903,25,14,11-04-2020,28.7041,77.1025,903,864
Goa,7,1,0,11-04-2020,15.2993,74.124,7,6
Gujarat,308,31,19,11-04-2020,22.2587,71.1924,308,258
Haryana,177,29,3,11-04-2020,29.0588,76.0856,177,145
Himachal Pradesh,28,6,1,11-04-2020,31.1048,77.1734,28,21
Jammu and Kashmir,207,6,4,11-04-2020,33.7782,76.5762,207,197
Jharkhand,17,0,1,11-04-2020,23.6102,85.2799,17,16
Karnataka,214,37,6,11-04-2020,15.3173,75.7139,214,171
Kerala,364,123,2,11-04-2020,10.8505,76.2711,364,239
Ladakh,15,10,0,11-04-2020,34.2996,78.2932,15,5
Madhya Pradesh,443,0,33,11-04-2020,22.9734,78.6569,443,410
Maharashtra,1574,188,110,11-04-2020,19.7515,75.7139,1574,1276
Manipur,2,1,0,11-04-2020,24.6637,93.9063,2,1
Mizoram,1,0,0,11-04-2020,23.1645,92.9376,1,1
Odisha,48,2,1,11-04-2020,20.9517,85.0985,48,45
Puducherry,7,1,0,11-04-2020,11.9416,79.8083,7,6
Punjab,132,5,11,11-04-2020,31.1471,75.3412,132,116
Rajasthan,553,21,3,11-04-2020,27.0238,74.2179,553,529
Tamil Nadu,911,44,8,11-04-2020,11.1271,78.6569,911,859
Telengana,504,43,9,11-04-2020,18.1124,79.0193,504,452
Tripura,2,0,0,11-04-2020,23.9408,91.9882,2,2
Uttar Pradesh,433,32,4,11-04-2020,26.8467,80.9462,433,397
Uttarakhand,35,5,0,11-04-2020,30.0668,79.0193,35,30
West Bengal,126,16,5,11-04-2020,22.9868,87.855,126,105
